"id","action","symbol","strategy","tf","entry_time","entry_price","order_value","order_interval","price_10min","price_10min_ts","price_30min","price_30min_ts","price_60min","price_60min_ts","price_1day","price_1day_ts","result_10min","result_30min","result_60min","result_1day","pnl","created_at","updated_at","trade","martingale","signal_time"
3710,"Sell","BTCUSDT","MWP-20","1","2025-09-11 09:20:03",113840.36652174,0,0,113746.87130435,"2025-09-11 09:30:05",113885.53913043,"2025-09-11 09:50:05",114019.85391304,"2025-09-11 10:20:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-11 09:20:03","2025-09-11 10:20:05",FALSE,FALSE,
3711,"FlowTrend Bearish + Sell","BTCUSDT","MWP-30","1","2025-09-11 09:23:03",113784.6025,0,0,113721.81326087,"2025-09-11 09:33:04",113836.37978261,"2025-09-11 09:53:05",114132.42956522,"2025-09-11 10:23:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-11 09:23:03","2025-09-11 10:23:05",FALSE,FALSE,
3712,"Sell","BTCUSDT","MWP-30","1","2025-09-11 09:23:03",113784.6025,0,0,113721.81326087,"2025-09-11 09:33:05",113836.37978261,"2025-09-11 09:53:04",114132.42956522,"2025-09-11 10:23:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-11 09:23:03","2025-09-11 10:23:05",FALSE,FALSE,
3713,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-11 09:36:03",113817.93434783,0,0,113894.33347826,"2025-09-11 09:46:04",113855.54630435,"2025-09-11 10:06:04",114073.98565217,"2025-09-11 10:36:04",0,,"WIN","WIN","WIN",,0,"2025-09-11 09:36:03","2025-09-11 10:36:04",FALSE,FALSE,
3714,"Buy","BTCUSDT","MWP-20","1","2025-09-11 09:37:04",113844.57608696,0,0,113854.37826087,"2025-09-11 09:47:06",113831.02956522,"2025-09-11 10:07:05",114062.1623913,"2025-09-11 10:37:06",0,,"WIN","LOSE","WIN",,0,"2025-09-11 09:37:04","2025-09-11 10:37:06",FALSE,FALSE,
3715,"Buy","BTCUSDT","MWP-25","1","2025-09-11 09:38:03",113879.45043478,0,0,113850.15717391,"2025-09-11 09:48:05",113825.39565217,"2025-09-11 10:08:05",114090.65043478,"2025-09-11 10:38:05",0,,"LOSE","LOSE","WIN",,0,"2025-09-11 09:38:03","2025-09-11 10:38:05",FALSE,FALSE,
3716,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-11 09:38:03",113879.45043478,0,0,113850.15717391,"2025-09-11 09:48:05",113825.39565217,"2025-09-11 10:08:05",114090.65043478,"2025-09-11 10:38:05",0,,"LOSE","LOSE","WIN",,0,"2025-09-11 09:38:03","2025-09-11 10:38:05",FALSE,FALSE,
3717,"Buy","BTCUSDT","MWP-27","1","2025-09-11 09:38:03",113879.45043478,0,0,113850.15717391,"2025-09-11 09:48:05",113825.39565217,"2025-09-11 10:08:05",114090.65043478,"2025-09-11 10:38:05",0,,"LOSE","LOSE","WIN",,0,"2025-09-11 09:38:03","2025-09-11 10:38:05",FALSE,FALSE,
3718,"Buy","BTCUSDT","MWP-30","1","2025-09-11 09:38:03",113879.45043478,0,0,113850.15717391,"2025-09-11 09:48:05",113825.39565217,"2025-09-11 10:08:05",114090.65043478,"2025-09-11 10:38:05",0,,"LOSE","LOSE","WIN",,0,"2025-09-11 09:38:03","2025-09-11 10:38:05",FALSE,FALSE,
3719,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-11 09:54:03",113836.3776087,0,0,113880.19913043,"2025-09-11 10:04:04",114116.43304348,"2025-09-11 10:24:05",114289.55065217,"2025-09-11 10:54:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-11 09:54:03","2025-09-11 10:54:04",FALSE,FALSE,
3720,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-11 10:13:03",113939.90673913,0,0,114132.42956522,"2025-09-11 10:23:05",114230.5773913,"2025-09-11 10:43:04",114234.59086957,"2025-09-11 11:13:04",0,,"WIN","WIN","WIN",,0,"2025-09-11 10:13:03","2025-09-11 11:13:04",FALSE,FALSE,
3721,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-11 10:35:03",114058.75021739,0,0,114200.06456522,"2025-09-11 10:45:05",114294.50586957,"2025-09-11 11:05:04",114107.19173913,"2025-09-11 11:35:03",0,,"LOSE","LOSE","LOSE",,0,"2025-09-11 10:35:03","2025-09-11 11:35:03",FALSE,FALSE,
3722,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-11 10:42:03",114223.87717391,0,0,114288.55130435,"2025-09-11 10:52:04",114230.62847826,"2025-09-11 11:12:04",114203.66369565,"2025-09-11 11:42:04",0,,"WIN","WIN","LOSE",,0,"2025-09-11 10:42:03","2025-09-11 11:42:04",FALSE,FALSE,
3723,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-11 11:03:04",114258.92717391,0,0,114234.59086957,"2025-09-11 11:13:04",114171.9823913,"2025-09-11 11:33:06",114127.42521739,"2025-09-11 12:03:05",0,,"WIN","WIN","WIN",,0,"2025-09-11 11:03:04","2025-09-11 12:03:05",FALSE,FALSE,
3724,"Sell","BTCUSDT","Range FRAMA3","1","2025-09-11 11:03:04",114258.92717391,0,0,114234.59086957,"2025-09-11 11:13:04",114171.9823913,"2025-09-11 11:33:06",114127.42521739,"2025-09-11 12:03:05",0,,"WIN","WIN","WIN",,0,"2025-09-11 11:03:04","2025-09-11 12:03:05",FALSE,FALSE,
3725,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-11 11:03:04",114258.92717391,0,0,114234.59086957,"2025-09-11 11:13:04",114171.9823913,"2025-09-11 11:33:06",114127.42521739,"2025-09-11 12:03:05",0,,"WIN","WIN","WIN",,0,"2025-09-11 11:03:04","2025-09-11 12:03:05",FALSE,FALSE,
3726,"Sell","BTCUSDT","MWP-20","1","2025-09-11 11:10:04",114220.64391304,0,0,114283.44673913,"2025-09-11 11:20:06",114188.78652174,"2025-09-11 11:40:06",114204.94195652,"2025-09-11 12:10:04",0,,"LOSE","WIN","WIN",,0,"2025-09-11 11:10:04","2025-09-11 12:10:04",FALSE,FALSE,
3727,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-25","1","2025-09-11 11:22:03",114143.44826087,0,0,114208.99782609,"2025-09-11 11:32:04",114109.3173913,"2025-09-11 11:52:04",114004.3073913,"2025-09-11 12:22:04",0,,"LOSE","WIN","WIN",,0,"2025-09-11 11:22:03","2025-09-11 12:22:04",FALSE,FALSE,
3728,"Sell","BTCUSDT","MWP-25","1","2025-09-11 11:22:03",114143.44826087,0,0,114208.99782609,"2025-09-11 11:32:04",114109.3173913,"2025-09-11 11:52:04",114004.3073913,"2025-09-11 12:22:04",0,,"LOSE","WIN","WIN",,0,"2025-09-11 11:22:03","2025-09-11 12:22:04",FALSE,FALSE,
3729,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-11 11:26:03",114246.41782609,0,0,114118.57869565,"2025-09-11 11:36:04",114134.7026087,"2025-09-11 11:56:04",114054.91543478,"2025-09-11 12:26:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-11 11:26:03","2025-09-11 12:26:04",FALSE,FALSE,
3730,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-11 11:34:03",114163.1476087,0,0,114207.94217391,"2025-09-11 11:44:04",114113.6526087,"2025-09-11 12:04:04",114234.775,"2025-09-11 12:34:04",0,,"LOSE","WIN","LOSE",,0,"2025-09-11 11:34:03","2025-09-11 12:34:04",FALSE,FALSE,
3731,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-11 11:35:03",114107.19173913,0,0,114199.44826087,"2025-09-11 11:45:05",114111.75456522,"2025-09-11 12:05:05",114239.9973913,"2025-09-11 12:35:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-11 11:35:03","2025-09-11 12:35:05",FALSE,FALSE,
3732,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-27","1","2025-09-11 11:35:03",114107.19173913,0,0,114199.44826087,"2025-09-11 11:45:05",114111.75456522,"2025-09-11 12:05:05",114239.9973913,"2025-09-11 12:35:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-11 11:35:03","2025-09-11 12:35:05",FALSE,FALSE,
3733,"Sell","BTCUSDT","MWP-27","1","2025-09-11 11:35:03",114107.19173913,0,0,114199.44826087,"2025-09-11 11:45:05",114111.75456522,"2025-09-11 12:05:05",114239.9973913,"2025-09-11 12:35:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-11 11:35:03","2025-09-11 12:35:05",FALSE,FALSE,
3734,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-11 12:10:03",114204.93478261,0,0,114067.3926087,"2025-09-11 12:20:05",114294.92021739,"2025-09-11 12:40:05",114132.05630435,"2025-09-11 13:10:05",0,,"LOSE","WIN","LOSE",,0,"2025-09-11 12:10:03","2025-09-11 13:10:05",FALSE,FALSE,
3735,"Buy","BTCUSDT","MWP-20","1","2025-09-11 12:10:03",114204.93478261,0,0,114067.3926087,"2025-09-11 12:20:05",114294.92021739,"2025-09-11 12:40:05",114132.05630435,"2025-09-11 13:10:05",0,,"LOSE","WIN","LOSE",,0,"2025-09-11 12:10:03","2025-09-11 13:10:05",FALSE,FALSE,
3736,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-11 12:15:07",114122.13804348,0,0,113989.75869565,"2025-09-11 12:25:07",114288.49173913,"2025-09-11 12:45:08",114174.3476087,"2025-09-11 13:15:08",0,,"WIN","LOSE","LOSE",,0,"2025-09-11 12:15:07","2025-09-11 13:15:08",FALSE,FALSE,
3737,"Sell","BTCUSDT","MWP-30","1","2025-09-11 12:19:03",114077.31391304,0,0,114058.35282609,"2025-09-11 12:29:05",114261.99652174,"2025-09-11 12:49:05",114166.66652174,"2025-09-11 13:19:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-11 12:19:03","2025-09-11 13:19:05",FALSE,FALSE,
3738,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-30","1","2025-09-11 12:19:03",114077.31391304,0,0,114058.35282609,"2025-09-11 12:29:05",114261.99652174,"2025-09-11 12:49:05",114166.66652174,"2025-09-11 13:19:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-11 12:19:03","2025-09-11 13:19:05",FALSE,FALSE,
3739,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-20","1","2025-09-11 12:19:03",114077.31391304,0,0,114058.35282609,"2025-09-11 12:29:05",114261.99652174,"2025-09-11 12:49:05",114166.66652174,"2025-09-11 13:19:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-11 12:19:03","2025-09-11 13:19:05",FALSE,FALSE,
3740,"Sell","BTCUSDT","MWP-20","1","2025-09-11 12:19:03",114077.31391304,0,0,114058.35282609,"2025-09-11 12:29:05",114261.99652174,"2025-09-11 12:49:05",114166.66652174,"2025-09-11 13:19:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-11 12:19:03","2025-09-11 13:19:05",FALSE,FALSE,
3741,"Sell","BTCUSDT","Range Filter5","5","2025-09-11 12:25:04",113978.13217391,0,0,114239.9973913,"2025-09-11 12:35:05",114277.08978261,"2025-09-11 12:55:06",114263.0465,"2025-09-11 13:25:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-11 12:25:04","2025-09-11 13:25:06",FALSE,FALSE,
3742,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-11 12:30:06",114111.70065217,0,0,114294.19847826,"2025-09-11 12:40:06",114257.51586957,"2025-09-11 13:00:07",114266.57521739,"2025-09-11 13:30:07",0,,"WIN","WIN","WIN",,0,"2025-09-11 12:30:06","2025-09-11 13:30:07",FALSE,FALSE,
3743,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-27","1","2025-09-11 12:31:03",114182.45065217,0,0,114282.38217391,"2025-09-11 12:41:05",114200.29282609,"2025-09-11 13:01:04",114261.32173913,"2025-09-11 13:31:07",0,,"WIN","WIN","WIN",,0,"2025-09-11 12:31:03","2025-09-11 13:31:07",FALSE,FALSE,
3744,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-11 12:31:03",114182.45065217,0,0,114282.38217391,"2025-09-11 12:41:05",114200.29282609,"2025-09-11 13:01:04",114261.32173913,"2025-09-11 13:31:07",0,,"WIN","WIN","WIN",,0,"2025-09-11 12:31:03","2025-09-11 13:31:07",FALSE,FALSE,
3745,"Buy","BTCUSDT","Range FRAMA3","1","2025-09-11 12:31:03",114182.45065217,0,0,114282.38217391,"2025-09-11 12:41:05",114200.29282609,"2025-09-11 13:01:04",114261.32173913,"2025-09-11 13:31:07",0,,"WIN","WIN","WIN",,0,"2025-09-11 12:31:03","2025-09-11 13:31:07",FALSE,FALSE,
3746,"Buy","BTCUSDT","MWP-27","1","2025-09-11 12:31:03",114182.45065217,0,0,114282.38217391,"2025-09-11 12:41:05",114200.29282609,"2025-09-11 13:01:04",114261.32173913,"2025-09-11 13:31:07",0,,"WIN","WIN","WIN",,0,"2025-09-11 12:31:03","2025-09-11 13:31:07",FALSE,FALSE,
3747,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-20","1","2025-09-11 12:31:03",114182.45065217,0,0,114282.38217391,"2025-09-11 12:41:05",114200.29282609,"2025-09-11 13:01:05",114262.65217391,"2025-09-11 13:31:07",0,,"WIN","WIN","WIN",,0,"2025-09-11 12:31:03","2025-09-11 13:31:07",FALSE,FALSE,
3748,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-25","1","2025-09-11 12:31:03",114182.45065217,0,0,114282.38217391,"2025-09-11 12:41:05",114200.29282609,"2025-09-11 13:01:04",114262.65217391,"2025-09-11 13:31:07",0,,"WIN","WIN","WIN",,0,"2025-09-11 12:31:03","2025-09-11 13:31:07",FALSE,FALSE,
3749,"Buy","BTCUSDT","MWP-20","1","2025-09-11 12:31:03",114182.45065217,0,0,114282.38217391,"2025-09-11 12:41:05",114200.29282609,"2025-09-11 13:01:04",114262.65217391,"2025-09-11 13:31:07",0,,"WIN","WIN","WIN",,0,"2025-09-11 12:31:03","2025-09-11 13:31:07",FALSE,FALSE,
3750,"Buy","BTCUSDT","MWP-25","1","2025-09-11 12:31:03",114182.45065217,0,0,114282.38217391,"2025-09-11 12:41:05",114200.29282609,"2025-09-11 13:01:04",114262.65217391,"2025-09-11 13:31:07",0,,"WIN","WIN","WIN",,0,"2025-09-11 12:31:03","2025-09-11 13:31:07",FALSE,FALSE,
3751,"Buy","BTCUSDT","MWP-30","1","2025-09-11 12:32:02",114256.11304348,0,0,114333.35217391,"2025-09-11 12:42:03",114175.06586957,"2025-09-11 13:02:03",114267.94826087,"2025-09-11 13:32:04",0,,"WIN","LOSE","WIN",,0,"2025-09-11 12:32:02","2025-09-11 13:32:04",FALSE,FALSE,
3752,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-30","1","2025-09-11 12:32:02",114256.11304348,0,0,114333.35217391,"2025-09-11 12:42:03",114175.06586957,"2025-09-11 13:02:03",114267.94826087,"2025-09-11 13:32:04",0,,"WIN","LOSE","WIN",,0,"2025-09-11 12:32:02","2025-09-11 13:32:04",FALSE,FALSE,
3753,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-11 13:01:04",114200.29282609,0,0,114164.39717391,"2025-09-11 13:11:06",114262.65217391,"2025-09-11 13:31:07",114251.73717391,"2025-09-11 14:01:07",0,,"WIN","LOSE","LOSE",,0,"2025-09-11 13:01:04","2025-09-11 14:01:07",FALSE,FALSE,
3754,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-11 13:02:03",114175.06586957,0,0,114151.1026087,"2025-09-11 13:12:05",114267.94826087,"2025-09-11 13:32:04",114246.83021739,"2025-09-11 14:02:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-11 13:02:03","2025-09-11 14:02:05",FALSE,FALSE,
3755,"Sell","BTCUSDT","MWP-20","1","2025-09-11 13:02:03",114175.06586957,0,0,114151.1026087,"2025-09-11 13:12:05",114267.94826087,"2025-09-11 13:32:04",114246.83021739,"2025-09-11 14:02:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-11 13:02:03","2025-09-11 14:02:05",FALSE,FALSE,
3756,"Sell","BTCUSDT","MWP-25","1","2025-09-11 13:02:03",114175.06586957,0,0,114151.1026087,"2025-09-11 13:12:05",114267.94826087,"2025-09-11 13:32:04",114246.83021739,"2025-09-11 14:02:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-11 13:02:03","2025-09-11 14:02:05",FALSE,FALSE,
3757,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-27","1","2025-09-11 13:03:04",114147.65434783,0,0,114199.02673913,"2025-09-11 13:13:05",114366.02608696,"2025-09-11 13:33:04",114215.71630435,"2025-09-11 14:03:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-11 13:03:04","2025-09-11 14:03:04",FALSE,FALSE,
3758,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-30","1","2025-09-11 13:03:04",114147.65434783,0,0,114199.02673913,"2025-09-11 13:13:05",114366.02608696,"2025-09-11 13:33:04",114215.71630435,"2025-09-11 14:03:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-11 13:03:04","2025-09-11 14:03:04",FALSE,FALSE,
3759,"Sell","BTCUSDT","MWP-27","1","2025-09-11 13:03:04",114147.65434783,0,0,114199.02673913,"2025-09-11 13:13:05",114366.02608696,"2025-09-11 13:33:04",114215.71630435,"2025-09-11 14:03:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-11 13:03:04","2025-09-11 14:03:04",FALSE,FALSE,
3760,"Sell","BTCUSDT","MWP-30","1","2025-09-11 13:03:04",114147.65434783,0,0,114199.02673913,"2025-09-11 13:13:05",114366.02608696,"2025-09-11 13:33:04",114215.71630435,"2025-09-11 14:03:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-11 13:03:04","2025-09-11 14:03:04",FALSE,FALSE,
3761,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-11 13:14:03",114201.1523913,0,0,114256.228,"2025-09-11 13:24:04",114386.74804348,"2025-09-11 13:44:05",114083.76565217,"2025-09-11 14:14:04",0,,"WIN","WIN","LOSE",,0,"2025-09-11 13:14:03","2025-09-11 14:14:04",FALSE,FALSE,
3762,"Buy","BTCUSDT","MWP-20","1","2025-09-11 13:21:03",114221.76673913,0,0,114261.32173913,"2025-09-11 13:31:07",114390.68625,"2025-09-11 13:51:04",114043.67369565,"2025-09-11 14:21:04",0,,"WIN","WIN","LOSE",,0,"2025-09-11 13:21:03","2025-09-11 14:21:04",FALSE,FALSE,
3763,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-11 13:22:03",114255.4915,0,0,114267.94826087,"2025-09-11 13:32:04",114398.42521739,"2025-09-11 13:52:04",114081.10826087,"2025-09-11 14:22:04",0,,"WIN","WIN","LOSE",,0,"2025-09-11 13:22:03","2025-09-11 14:22:04",FALSE,FALSE,
3764,"Buy","BTCUSDT","MWP-25","1","2025-09-11 13:22:03",114255.4915,0,0,114267.94826087,"2025-09-11 13:32:04",114398.42521739,"2025-09-11 13:52:04",114081.10826087,"2025-09-11 14:22:04",0,,"WIN","WIN","LOSE",,0,"2025-09-11 13:22:03","2025-09-11 14:22:04",FALSE,FALSE,
3765,"FlowTrend Bullish + Buy","BTCUSDT","MWP-27","1","2025-09-11 13:27:03",114275.9376087,0,0,114385.49869565,"2025-09-11 13:37:05",114387.8,"2025-09-11 13:57:05",114025.71869565,"2025-09-11 14:27:04",0,,"WIN","WIN","LOSE",,0,"2025-09-11 13:27:03","2025-09-11 14:27:04",FALSE,FALSE,
3766,"Buy","BTCUSDT","MWP-27","1","2025-09-11 13:27:03",114275.9376087,0,0,114385.49869565,"2025-09-11 13:37:05",114387.8,"2025-09-11 13:57:05",114025.71869565,"2025-09-11 14:27:04",0,,"WIN","WIN","LOSE",,0,"2025-09-11 13:27:03","2025-09-11 14:27:04",FALSE,FALSE,
3767,"Buy","BTCUSDT","MWP-30","1","2025-09-11 13:33:04",114352.01304348,0,0,114402.41521739,"2025-09-11 13:43:05",114215.71630435,"2025-09-11 14:03:04",114051.37347826,"2025-09-11 14:33:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-11 13:33:04","2025-09-11 14:33:05",FALSE,FALSE,
3768,"FlowTrend Bullish + Buy","BTCUSDT","MWP-30","1","2025-09-11 13:33:04",114352.01304348,0,0,114402.41521739,"2025-09-11 13:43:05",114215.71630435,"2025-09-11 14:03:04",114051.37347826,"2025-09-11 14:33:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-11 13:33:04","2025-09-11 14:33:05",FALSE,FALSE,
3769,"Buy","BTCUSDT","Range Filter5","5","2025-09-11 13:40:04",114362.253,0,0,114394.04217391,"2025-09-11 13:50:05",114050.16934783,"2025-09-11 14:10:05",114088.425,"2025-09-11 14:40:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-11 13:40:04","2025-09-11 14:40:05",FALSE,FALSE,
3770,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-11 14:00:08",114318.88434783,0,0,114051.04173913,"2025-09-11 14:10:08",114066.93173913,"2025-09-11 14:30:10",114039.3473913,"2025-09-11 15:00:08",0,,"WIN","WIN","WIN",,0,"2025-09-11 14:00:08","2025-09-11 15:00:08",FALSE,FALSE,
3771,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-11 14:01:07",114245.74673913,0,0,114077.77804348,"2025-09-11 14:11:07",114064.27326087,"2025-09-11 14:31:07",114033.34065217,"2025-09-11 15:01:05",0,,"WIN","WIN","WIN",,0,"2025-09-11 14:01:07","2025-09-11 15:01:05",FALSE,FALSE,
3772,"Sell","BTCUSDT","MWP-25","1","2025-09-11 14:01:07",114252.65326087,0,0,114078.51717391,"2025-09-11 14:11:07",114064.27326087,"2025-09-11 14:31:07",114038.09608696,"2025-09-11 15:01:07",0,,"WIN","WIN","WIN",,0,"2025-09-11 14:01:07","2025-09-11 15:01:07",FALSE,FALSE,
3773,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-27","1","2025-09-11 14:01:07",114252.65326087,0,0,114078.51717391,"2025-09-11 14:11:07",114064.27326087,"2025-09-11 14:31:07",114038.09608696,"2025-09-11 15:01:07",0,,"WIN","WIN","WIN",,0,"2025-09-11 14:01:07","2025-09-11 15:01:07",FALSE,FALSE,
3774,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-25","1","2025-09-11 14:01:07",114252.65326087,0,0,114078.51717391,"2025-09-11 14:11:07",114064.27326087,"2025-09-11 14:31:07",114038.09608696,"2025-09-11 15:01:08",0,,"WIN","WIN","WIN",,0,"2025-09-11 14:01:07","2025-09-11 15:01:08",FALSE,FALSE,
3775,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-20","1","2025-09-11 14:01:07",114252.62565217,0,0,114078.51717391,"2025-09-11 14:11:07",114063.82108696,"2025-09-11 14:31:08",114038.09608696,"2025-09-11 15:01:08",0,,"WIN","WIN","WIN",,0,"2025-09-11 14:01:07","2025-09-11 15:01:08",FALSE,FALSE,
3776,"Sell","BTCUSDT","MWP-20","1","2025-09-11 14:01:07",114252.62565217,0,0,114078.51717391,"2025-09-11 14:11:07",114062.53913043,"2025-09-11 14:31:09",114041.93543478,"2025-09-11 15:01:10",0,,"WIN","WIN","WIN",,0,"2025-09-11 14:01:07","2025-09-11 15:01:10",FALSE,FALSE,
3777,"Sell","BTCUSDT","MWP-30","1","2025-09-11 14:01:07",114251.73717391,0,0,114078.51717391,"2025-09-11 14:11:08",114062.53913043,"2025-09-11 14:31:09",114041.93543478,"2025-09-11 15:01:09",0,,"WIN","WIN","WIN",,0,"2025-09-11 14:01:07","2025-09-11 15:01:09",FALSE,FALSE,
3778,"Sell","BTCUSDT","MWP-27","1","2025-09-11 14:01:07",114252.62565217,0,0,114078.51717391,"2025-09-11 14:11:07",114062.53913043,"2025-09-11 14:31:09",114038.09608696,"2025-09-11 15:01:09",0,,"WIN","WIN","WIN",,0,"2025-09-11 14:01:07","2025-09-11 15:01:09",FALSE,FALSE,
